"ID","Item Name","Item Code","Naration","Minimum Level","Sale Price","Purchase Price"
"3966","Disketts 3 Grain green round 7","BM","0","1","0","0"
"3967","Calendula lotion","Kent","0","2","200","0"
"3968","Cemicifuga 200","BM","0","1","610","610"
"3969","ZM -9","ZAM ZAM","0","1","150","0"
"3970","fraxinus amercina Q","shwbe","0","1","1250","0"
"3971","Calc flour 6x","Kent","0","2","170","0"
"3972","T-164","MEK","0","1","0","0"
"3973","file payment","AK","0","1","13000","0"
"3974","Passiflor Q","WShah","0","1","0","0"
"3975","Passiflor Q (D)","WShah","0","1","320","0"
"3976","Pyrolium 200 ","BHP","0","1","180","0"
"3977","Sulfur 200","Kent","0","1","175","0"
"3978","oncce more cap","Clinic","0","2","1275","1275"
"3979","doudee drop","SK","0","3","200","0"
"3980","Mother Tincher 20ml","Shwabe","0","3","1250","0"
"3981","China Q","Shwabe","0","1","1250","0"
"3982","Gossipium Q","Shwabe","0","1","1250","0"
"3983","Conium 1M","Shwabe","0","1","1150","0"
"3984","Lycopodium CM","Shwabe","0","1","1800","0"
"3985","Oleum jac 200 30ml","MASOD","0","1","280","0"
"3986"," ","SK","0","1","0","0"
"3987","Gastric Plus jar","Kent","0","1","675","0"
"3988","R 63","RECK","0","1","1170","1170"
"3989","Lac defioratum 200","Kent","0","1","180","0"
"3990","Gingko biloba Q","Shwabe","0","1","0","1250"
"3991","Cholex tab","BL","0","12","0","250"
"3992","Cratelex tab","BL","0","12","0","350"
"3993","Defrol tab","BL","0","12","0","250"
"3994","Dologin tab","BL","0","12","300","300"
"3995","Emono tab","BL","0","12","600","600"
"3996","Enuro tab","BL","0","12","350","350"
"3997","Femiton tab","BL","0","12","350","350"
"3998","ONO Plus tab","BL","0","12","350","350"
"3999","Spondylex tab","BL","0","12","0","350"
"4000","Uritox tab","BL","0","12","250","250"
"4001","yellow star tab","Clinic","0","24","90","0"
"4002","Mar","Clinic","0","1","0","0"
"4003","Piles Off 120ml","M/S ","0","1","150","150"
"4004","AloeVera Calendula Cream 150g","PBHL","0","1","350","0"
"4005","Hypricum 200 ","BHP","0","1","180","0"
"4006","UTI syp 120ml","M/S ","0","1","150","150"
"4007","Stapysagia 200","MASOD","0","1","280","0"
"4008","R 13","RECK","0","1","1170","1170"
"4009","Casticum 30 (MASOD)","MASOD","0","1","280","0"
"4010","Calca carb 200","KAMAL","0","1","230","190"
"4011","Spevol tab","PBHL","0","1","350","0"
"4012","Dhamasa Q","BHP","0","1","170","0"
"4013","R 2  ","RECK","0","1","1170","1170"
"4014","Bio # 17 (Shwabe)","Shwabe","0","1","750","0"
"4015","Opium 30","Shwabe","0","2","750","650"
"4016","Ginkgo Sf 250ml","Kent","0","3","530","0"
"4017","Cuprum ars 30","Shwabe","0","1","750","0"
"4018","Aelserum 30","RECK","0","1","750","0"
"4019","Cladium 1M","MASOD","0","1","290","0"
"4020","Nerve and bond linment","Kent","0","1","210","0"
"4021","Causticum 30","MASOD","0","1","280","0"
"4022","Teucream Mar 30","MASOD","0","1","280","0"
"4023","Globiles 50no","MEK","0","1","230","0"
"4024","S.B majoon","Clinic","0","1","250","0"
"4025","113","GHR","0","1","0","0"
"4026","Silajit syp 120","MASOD","0","1","795","0"
"4027","Caledumed  creem","Shwabe","0","1","1150","0"
"4028","Caledula cream","Shwabe","0","1","0","1150"
"4029","Ustilago maidis Q","BM","0","1","280","0"
"4030","Duncap","Almanan","0","1","0","0"
"4031","Passiflora Q ( D)","MEK","0","1","380","0"
"4032","Lycopodium 200","KAMAL","0","1","180","280"
"4033","R 42","RECK","0","1","0","0"
"4034","R42","RECK","0","1","1170","0"
"4035","Aloes 30 30ml","MASOD","0","1","280","0"
"4036","R 88","RECK","0","2","1670","0"
"4037","R 3 ","RECK","0","2","1170","0"
"4038","R 9","RECK","0","2","1170","0"
"4039","Ipecacuanha 30","Shwabe","0","2","750","750"
"4040","PTK 75","Shwabe","0","1","1250","0"
"4041","R no 7","RECK","0","2","0","0"
"4042","Fraxinus Q","Shwabe","0","1","1250","0"
"4043","Caladium 30","MASOD","0","1","280","0"
"4044","Kl 3","KAMAL","0","1","160","0"
"4045","Kl 18","KAMAL","0","1","160","0"
"4046","R40","RECK","0","1","1170","1170"
"4047","Cineraria drop","Kent","0","2","155","0"
"4048","Ferum met 30","BHP","0","1","180","0"
"4049","R 48","RECK","0","1","1170","0"
"4050","Bio # 5","Shwabe","0","1","750","0"
"4051","R 40","RECK","0","1","0","1170"
"4052","Phyto mek tab","MEK","0","12","310","310"
"4053","Gastro Pex Tab jar","MEK","0","6","0","660"
"4054","urtica urnes30","Kent","0","1","180","0"
"4055","Mag phos 6x","Kent","0","1","170","0"
"4056","Ferrum phos 6x","Kent","0","1","170","0"
"4057","Ars alb 30","BHP","0","1","180","0"
"4058","Plantigo Q 20ml","Shwabe","0","1","1250","1250"
"4059","Pb-22","PBHL","0","1","225","0"
"4060","Uva Ursi Q","bm","0","1","280","0"
"4061","Pb-20","PBHL","0","1","275","0"
"4062","Famous soap","Clinic","0","1","130","0"
"4063","Famous cream","Clinic","0","1","320","0"
"4064","Carcinosinum 200 (Masood)","MASOD","0","1","280","0"
"4065","Carcinosinum 200","Kent","0","1","180","0"
"4066","Anthracinum 30","KAMAL","0","1","180","0"
"4067","Lycopodium 30","BHP","0","1","180","0"
"4068","Havert 20 Tab","Almanan","0","1","220","0"
"4069","Kali Phos 30","Shwabe","0","1","750","750"
"4070","vigolic tab","Public Pharma ","0","3","550","550"
"4071","Silecea 200","Shwabe","0","1","820","0"
"4072","Calc sulph 12x","Shwabe","0","1","750","750"
"4073","Ecnatia Q","BHP","0","1","220","250"
"4074","Phosporus 30","BHP","0","1","180","180"
"4075","Chelidonium Q","BHP","0","1","170","170"
"4076","2nd","Clinic","0","1","0","0"
"4077","2nd year","Clinic","0","1","1500","0"
"4078","Merc Corr 200","BHP","0","1","180","0"
"4079","Ezema cream","Kent","0","4","150","0"
"4080","Selenium 3C Tab","BM","0","24","0","260"
"4081","Berberis Vulg 200 10ml","Shwabe","0","1","820","0"
"4082","Pulsatilla 30","BHP","0","1","180","0"
"4083","Thuja 30","BHP","0","1","180","0"
"4084","Cartygus Q","BHP","0","10","220","0"
"4085","Lycopodium Q (S)","BHP","0","1","400","400"
"4086","Stapysagria 200","BHP","0","1","180","0"
"4087","Bioge No 4","MASOD","0","2","310","0"
"4088","Flexolin","Clinic","0","1","132","110"
"4089","Oleum Jec Cap","PBHL","0","3","0","300"
"4090","Urosol granules","PBHL","0","6","0","300"
"4091","Pb-18","PBHL","0","12","275","275"
"4092","H-4","Public Pharma ","0","5","0","450"
"4093","H-11","Public Pharma ","0","5","0","450"
"4094","H-17","Public Pharma ","0","5","0","450"
"4095","H-18","Public Pharma ","0","5","0","450"
"4096","H-20","Public Pharma ","0","2","0","450"
"4097","H-28","Public Pharma ","0","5","0","490"
"4098","Oraleen Drops 15ml","Public Pharma ","0","24","0","170"
"4099","Reumalic 240ml","Public Pharma ","0","12","0","300"
"4100","Morbidol Beauty Cream 20g    ","Public Pharma ","0","12","0","400"
"4101","Acnolic Cream 20g","Public Pharma ","0","12","0","350"
"4102","Bonlic Drops 30ml","Public Pharma ","0","5","350","350"
"4103","BiO -21 TaB","Public Pharma ","0","90","400","135"
"4104","Acid Phos Q (C)","BHP","0","10","220","220"
"4105","Agnas Cast Q (B)","BHP","0","20","0","170"
"4106","Alteris Far (S)","BHP","0","1","0","0"
"4107","Alteris Far Q (S)","BHP","0","15","0","400"
"4108","Alfalfa Q (A)","BHP","0","20","0","150"
"4109","Allium Stiva Q (B)","BHP","0","15","0","170"
"4110","Arnica Mont Q (E)","BHP","0","3","0","300"
"4111","Ashwagandha Q (B)","BHP","0","10","230","170"
"4112","Baptisia Q (S)","BHP","0","1","0","400"
"4113","Belis Per Q (B)","BHP","0","3","0","170"
"4114","Berberies vulg Q (C)","BHP","0","50","0","220"
"4115","Calendula Off Q (B)","BHP","0","25","210","170"
"4116","China Off Q (D)","BHP","0","2","250","250"
"4117","Colocynthis Q (B)","BHP","0","3","0","170"
"4118","Caratygus Q (C)","BHP","0","25","220","220"
"4119","Damiana Q (D)","BHP","0","25","0","250"
"4120","Gossipium Q (B)","BHP","0","10","0","170"
"4121","Helonias Dioica Q (S)","BHP","0","2","0","400"
"4122","Hydrocotyle Q (B)","BHP","0","5","0","170"
"4123","Phytolacca Dec Q (D)","BHP","0","5","0","250"
"4124","Rhus Tox Q (D)","BHP","0","1","250","250"
"4125","Sarsaparilla Q (D)","BHP","0","10","0","250"
"4126","Stigmata May Q (D)","BHP","0","2","0","250"
"4127","Syzygium Jamb Q (C)","BHP","0","25","220","220"
"4128","Yerba Stiva Q (D)","BHP","0","3","0","250"
"4129","Zingiber Off Q (B)","BHP","0","5","0","170"
"4130","Dard _E_ Shifa ","AK","0","2","100","0"
"4131","Euprashia drop","BM","0","1","230","0"
"4132","Be Smart  powder","BL","0","2","370","0"
"4133","Be Smart  powder box","BL","0","2","370","0"
"4134","Garlina Tab","Clinic","0","1","2200","0"
"4135","29","HFP","0","2","170","0"
"4136","Oesteon 120ml","PBHL","0","1","230","0"
"4137","Silecea 6x","Shwabe","0","1","750","0"
"4138","Phytolacca berry schwabe Tab","Shwabe","0","1","1145","0"
"4139","Genetone  solution","MASOD","0","1","1100","0"
"4140","Bio - 21 Tab","Kent","0","6","275","0"
"4141","Kent motalien powder","Kent","0","6","150","0"
"4142","Tonsi-B 120ml","BL","0","12","180","180"
"4143","Malca 120ml","PBHL","0","3","250","0"
"4144","Arnica Mont 200","BHP","0","1","180","0"
"4145","Urtica Q (D)","BHP","0","1","250","0"
"4146","Kali carb 30","BHP","0","1","180","0"
"4147","Borax 30","BHP","0","1","250","0"
"4148","Nosetone cap","NazZ","0","1","350","0"
"4149","Hydrastis Q (s)","BHP","0","1","400","0"
"4150","Cantharis Q (S)","BHP","0","1","400","0"
"4151","Female ","Kent","0","1","180","0"
"4152","Hydrengea Q (D)","Kent","0","1","240","0"
"4153","Hydrengea Q (E)","MASOD","0","1","450","450"
"4154","Cinnamomum 30","Shwabe","0","1","750","0"
"4155","10ml potiences 200","Shwabe","0","1","820","820"
"4156","10ml potiences 1m","Shwabe","0","1","1150","0"
"4157","Sabal ser 30","BHP","0","1","230","0"
"4158","Allumina 200","BM","0","1","0","0"
"4159","Haper sulf 30","BHP","0","1","180","0"
"4160","Bryta carb 30","BHP","0","1","180","0"
"4161","HR No 364","MASOD","0","1","0","0"
"4162","Chimaphilla Q","Clinic","0","1","1250","0"
"4163","Cactus Q","MASOD","0","1","590","0"
"4164","Taraxacum Q","MASOD","0","1","340","0"
"4165","Silicea 30","BHP","0","1","230","0"
"4166","Dai","Shwabe","0","1","0","0"
"4167","Hydrastis 30","Kent","0","1","180","0"
"4168","Alfalfa Shwabe 100ml Syp","Shwabe","0","1","1225","0"
"4169","Brain 30 30ml ","MASOD","0","1","280","0"
"4170","Bryonia Alb Q","MASOD","0","1","380","0"
"4171","Pb-14","PBHL","0","10","225","0"
"4172","Acid Phos 1M","MASOD","0","1","290","0"
"4173","Fev6","T.S","0","1","0","0"
"4174","Psorinum 1M","MASOD","0","1","290","0"
"4175","Ashwaganda Q","Kent","0","1","200","0"
"4176","R 130","RECK","0","1","1390","0"
"4177","R191","RECK","0","1","2230","0"
"4178","R183","RECK","0","1","2230","0"
"4179","Naxul Comp Tab","Flufger","0","1","710","810"
"4180","PTK 87","Shwabe","0","1","1250","0"
"4181","Damialex 120ml","BL","0","1","550","0"
"4182","Urea pura 200","MASOD","0","1","280","0"
"4183","GINSENG 30 Tab ","BL","0","1","750","0"
"4184","Ghamomilla 60ml","BL","0","1","110","0"
"4185","Asthalex -B","BL","0","1","180","0"
"4186","H-Pylori ","BL","0","1","310","0"
"4187","Nappy rash 25 gm","PBHL","0","1","125","0"
"4188","Be-smart powder","BL","0","1","370","0"
"4189","Blosmo Gel tab","BL","0","1","350","0"
"4190","Dyrofine tab","BL","0","1","180","0"
"4191","justicia tab ","BL","0","1","180","0"
"4192","200 potience 120ml","MASOD","0","2","670","0"
"4193","30 potiwnce 120ml","MASOD","0","1","670","280"
"4194","D-L","Clinic","0","1","1000","0"
"4195","Bl-8","BL","0","2","140","0"
"4196","Bl 8","BL","0","2","0","0"
"4197","Bp normal","BHP","0","1","150","0"
"4198","29 Mer Sol Drops","HFP","0","1","145","0"
"4199","Salajeet syrp","masod","0","1","795","0"
"4200","Suranjan cap","Clinic","0","1","110","0"
"4201","Rubinia pseda 30","Farhan","0","1","180","0"
"4202","Ancardium 200","Shwabe","0","1","820","0"
"4203","Five phos 12x","Shwabe","0","1","750","0"
"4204","Spo","BHP","0","1","0","0"
"4205","Sabal sar 30","farhan ","0","1","190","0"
"4206","Solidigo 30","Farhan","0","1","190","0"
"4207","Mek-Cough 450ml","MEK","0","1","430","0"
"4208","Berbaris Q 120ml","MEK","0","1","550","0"
"4209","Acid phos Q","Shwabe","0","1","1250","0"
"4210","58","MASOD","0","1","210","0"
"4211","Lechesis 1M","MASOD","0","1","290","0"
"4212","Osteon 120ml","PBHL","0","1","230","0"
"4213","Aletrican 120ml","PBHL","0","1","190","0"
"4214","Slinium 200","BHP","0","1","180","0"
"4215","Belladona cm","MASOD","0","1","290","0"
"4216","Antimonium Tart 30 30ml","MASOD","0","1","280","0"
"4217","Calc flour 30","Kent","0","1","180","0"
"4218","10ml BM","BM","0","1","100","0"
"4219","1m bm","BM","0","1","200","0"
"4220","1m","Shwabe","0","1","240","0"
"4221","Cm","MASOD","0","1","290","0"
"4222","K Clear Drop","Armaa pvt","0","1","299","0"
"4223","Nemsol +","Public Pharma ","0","1","250","0"
"4224","Alernil tab","BHP","0","1","120","0"
"4225","paintach Tab","Almanan","0","1","210","0"
"4226","HFP 59","HFP","0","1","230","0"
"4227","30 potiwnce 30ml","MASOD","0","1","280","280"
"4228","Iris veg 200","BHP","0","1","180","0"
"4229","Veratum Alb 200 (BM.)","BM","0","1","180","0"
"4230","Broyaina 30","BHP","0","1","180","0"
"4231","Moringa Syp 240ml","BL","0","1","280","0"
"4232","Kent thymus","Kent","0","1","0","0"
"4233","Kent thymus 120ml","Kent","0","1","215","0"
"4234","HR No 413","MASOD","0","1","0","0"
"4235","Silajit tab","MASOD","0","1","1400","1400"
"4236","Rhus Tox 200","BHP","0","1","180","0"
"4237","Cantharis 30","BHP","0","1","180","0"
"4238","Thuja 1m (Shwabe)","Shwabe","0","1","1150","0"
"4239","Acid Phos 200","BHP","0","1","180","0"
"4240","Crotalus hor 30 30ml","BM","0","1","230","0"
"4241","Ma","TS","0","1","0","0"
"4242","Arsenicum album 200","MASOD","0","1","280","0"
"4243","Anacardium 200","MEK","0","1","180","0"
"4244","Kali phos","Clinic","0","1","450","0"
"4245","A - 16","Clinic","0","1","1250","0"
"4246","Alumin 30","BHP","0","1","180","0"
"4247","Gnaphallum 200","Farhan","0","1","180","0"
"4248","Guaiacum 200","Farhan","0","1","180","0"
"4249","Malshi Maram","KAMAL","0","60","210","210"
"4250","Kl 7","KAMAL","0","12","190","190"
"4251","Ruk cap ","KAMAL","0","12","0","210"
"4252","Lori tab blister","KAMAL","0","12","0","80"
"4253","Kufzit 120ml","KAMAL","0","60","200","200"
"4254","Sabal Serr Q 450ml","KAMAL","0","4","0","4570"
"4255","Chimaphilla Q 450ml","KAMAL","0","1","0","2930"
"4256","Ashwaganda Q 500ml","KAMAL","0","2","0","1543"
"4257","Millifoilum Q 500ml","KAMAL","0","1","0","1543"
"4258","Psorinum CM","BM","0","1","250","250"
"4259","R64","RECK","0","1","1150","1150"
"4260","P-25","Clinic","0","1","870","0"
"4261","30ml potency","AK","0","1","1250","0"
"4262","Belladona 200","BHP","0","1","180","0"
"4263","Cimicefuga 30","BHP","0","1","180","0"
"4264","Calcarb 30","BHP","0","1","180","0"
"4265","Grose 5ml Cap","Clinic","0","1","0","0"
"4266","Piumbum met 200","BM","0","1","230","0"
"4267","Cardus marianus Q (C)","PBHL","0","1","220","0"
"4268","Aswagandha Q (B)","BHP","0","1","170","0"
"4269","Arnica Q ","Shwabe","0","1","1250","0"
"4270","Gastric Plus 75Tab 50","Kent","0","1","0","0"
"4271","Cm 30ML","MASOD","0","1","290","0"
"4272","1M 30ml","MASOD","0","3","290","0"
"4273","Allum cepa 30(MASOD)","MASOD","0","1","280","0"
"4274","Aconitum 200","Kent","0","1","180","0"
"4275","Apis milli 200 30ml","Shwabe","0","1","820","0"
"4276","Laxy drop","Clinic","0","6","150","150"
"4277","Gingee p 120ml","PBHL","0","12","225","0"
"4278","Sulfer  30","BHP","0","1","230","0"
"4279","Mag Phose 200","BHP","0","1","180","0"
"4280","Kali Mure 200","BHP","0","1","230","0"
"4281","Alumin 200","BHP","0","1","180","0"
"4282","Gelsimum 200","BHP","0","1","180","0"
"4283","Gnaphyllum 200","BHP","0","1","180","0"
"4284","Ruta 30","BHP","0","1","180","0"
"4285","Brain tonic 120ml ","MASOD","0","1","670","0"
"4286","Mek Cuff 450ml","MEK","0","1","430","0"
"4287","Khoon Safi 450ml","MEK","0","1","430","0"
"4288","Senox Cold 450ml","MEK","0","2","300","0"
"4289","Diar Nil 60ml","PBHL","0","6","150","0"
"4290","Thandak 120ml ","M/S ","0","1","150","0"
"4291","Chinonthus Q 30ml","Shwabe","0","1","1250","0"
"4292","Phytolacca 30","Farhan","0","1","230","0"
"4293","z","zamzam","0","1","0","0"
"4294","Paper Roll Printer","Clinic","0","1","350","0"
"4295","Calc carb 30","MASOD","0","1","280","0"
"4296","Sulphur 30","MASOD","0","1","280","0"
"4297","51 Opium","HFP","0","1","230","0"
"4298","Re-jawan","JR","0","1","750","0"
"4299","Gnaphalium polycephalum 30","Shwabe","0","1","750","750"
"4300","Colocynthis 30","Shwabe","0","1","180","0"
"4301","yohimbinum cap","Kent","0","1","190","0"
"4302","Matti Chor","BL","0","1","160","0"
"4303","30 ml ","Farhan","0","1","280","0"
"4304","30ml 200","Farhan","0","1","280","0"
"4305","Bacillinum 30","MASOD","0","1","0","280"
"4306","61","HFP","0","1","230","0"
"4307","Kreasotum 30","MASOD","0","1","280","0"
"4308","Sulphur 1m","BHP","0","1","290","0"
"4309","Aresenicum aldum 30","Shwabe","0","1","750","0"
"4310","kali phos 200","Farhan","0","1","180","0"
"4311","Kreosotum 30","Shwabe","0","1","750","0"
"4312","Cadmax","Clinic","0","2","0","280"
"4313","Kracks","PBHL","0","1","300","0"
"4314","Aurum met 30","MASOD","0","1","280","0"
"4315","54","HFP","0","4","230","0"
"4316","Pulsatilla Q ","BHP","0","1","230","0"
"4317","Nat mure 200","BHP","0","2","180","0"
"4318","b","shwbe","0","1","0","0"
"4319","Fevokidi drop","PBHL","0","4","170","0"
"4320","S.B tab","Clinic","0","5","100","0"
"4321","Bryta carb 200","Farhan","0","1","250","0"
"4322","HFP 53 Calc Fluor","HFP","0","1","750","0"
"4323","59 Urtica Urenus","HFP","0","1","230","0"
"4324","Fytolaca tab","MASOD","0","1","220","0"
"4325","Myristiea 1m","BM","0","1","250","0"
"4326","Irolecin malt","Kent","0","1","470","0"
"4327","Irolecin malt 300ml","PBHL","0","1","470","0"
"4328","Cash","Clinic","0","1","1430","0"
"4329","Joint Flex drop","AK","0","1","375","375"
"4330","Kidnol  drop","PBHL","0","1","250","0"
"4331","7","ZAM ZAM","0","1","0","0"
"4332","Lemna minor 200","MASOD","0","1","240","0"
"4333","Teucrium 30","Kent","0","1","240","0"
"4334","R49","RECK","0","1","1250","0"
"4335","Felturi Q","Clinic","0","1","1250","0"
"4336","Ashoka cordial 240 ml","T.S","0","1","250","0"
"4337","Selenium 30","Shwabe","0","1","750","0"
"4338","Agnus 30","Shwabe","0","1","750","0"
"4339","Carcinominum 200","Clinic","0","1","850","0"
"4340","Aloe 30","BHP","0","1","180","0"
"4341","Rauwalson - H","Farhan","0","1","1000","0"
"4342","urea 30","Shwabe","0","1","750","0"
"4343","Colocynthis 200","BHP","0","1","180","0"
"4344","Cardus mar 30","Shwabe","0","1","750","0"
"4345","Caulophyllum 200","BHP","0","1","100","0"
"4346","BlosmoleX Tab","BL","0","1","350","0"
"4347","Analeticum plus","Clinic","0","1","200","0"
"4348","Don plus CAP","Clinic","0","72","75","0"
"4349","6x tab","Shwabe","0","5","750","0"
"4350","A 49","Clinic","0","1","1250","0"
"4351","ZM -17","ZAM ZAM","0","2","100","0"
"4352","Consiton tab","Clinic","0","1","450","0"
"4353","Q (B)","BHP","0","3","210","0"
"4354","Mu4","PBHL","0","1","0","0"
"4355","Asoka Q 450ml","MASOD","0","1","2180","0"
"4356","Sponia 200","Farhan","0","1","200","0"
"4357","Gastral tab","PBHL","0","1","150","0"
"4358","urtica Q","Shwabe","0","1","1250","0"
"4359","Castro 120 ml","Clinic","0","4","230","0"
"4360","Uronal 120 ml","Clinic","0","4","230","0"
"4361","Korean 250ml","Clinic","0","4","0","1975"
"4362","S. fulad 250ml","Clinic","0","1","375","0"
"4363","Colic 60 ml","Clinic","0","1","140","0"
"4364","Liver Rex 120","Clinic","0","1","230","0"
"4365","Bryonia Liniment 60ml .","PBHL","0","1","250","0"
"4366","Pytolacca berry","PBHL","0","1","300","0"
"4367","Arnica Mont 3","BHP","0","5","180","0"
